epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,1839.45,0.03237,0.0383,4.15877,0.88243,0.27812,0.3686,0.24871,0.19637,0.27767,0.36786,0.24799,0.18235,0.03221,0.04118,4.12284,0.89451,0.000438301,0.000438301,0.000438301
14,1981.21,0.03243,0.0392,4.11053,0.87742,0.29551,0.38774,0.2573,0.20487,0.29556,0.38766,0.2576,0.19088,0.03235,0.04271,4.02983,0.89755,0.000435159,0.000435159,0.000435159
15,2121.28,0.0327,0.03983,4.04255,0.88742,0.27241,0.38851,0.24093,0.18967,0.27325,0.3927,0.24108,0.17608,0.03203,0.04298,4.00128,0.89675,0.000432018,0.000432018,0.000432018
16,2261.86,0.03153,0.03816,4.07252,0.88203,0.19855,0.37083,0.23666,0.18905,0.20116,0.36977,0.23659,0.17206,0.03249,0.04305,4.04166,0.907,0.000428876,0.000428876,0.000428876
17,2403.18,0.03109,0.03726,3.95957,0.87856,0.28231,0.37601,0.24622,0.19456,0.28211,0.37575,0.24566,0.17925,0.03132,0.04149,3.8736,0.89896,0.000425734,0.000425734,0.000425734
18,2542.2,0.03227,0.03871,3.85019,0.89156,0.18681,0.44027,0.25013,0.20104,0.18701,0.44101,0.24981,0.1883,0.03249,0.04258,4.0004,0.89658,0.000422593,0.000422593,0.000422593
19,2681.92,0.03092,0.03707,3.8051,0.87749,0.30415,0.43083,0.27456,0.22011,0.30403,0.43105,0.27436,0.20751,0.03309,0.04266,3.88208,0.90024,0.000419451,0.000419451,0.000419451
20,2823.49,0.03288,0.04077,3.79179,0.88658,0.34208,0.37716,0.2489,0.19705,0.34186,0.37739,0.24843,0.18511,0.03124,0.04223,4.08353,0.89419,0.00041631,0.00041631,0.00041631
21,2965.41,0.03127,0.03772,3.74891,0.87618,0.21603,0.48421,0.27886,0.22274,0.21603,0.48421,0.27803,0.20945,0.03167,0.04271,3.78803,0.89951,0.000413168,0.000413168,0.000413168
22,3104.96,0.03062,0.03714,3.67594,0.87751,0.35117,0.3582,0.2775,0.22497,0.35117,0.3582,0.27811,0.21064,0.03254,0.04115,4.02857,0.90208,0.000410026,0.000410026,0.000410026
23,3244.71,0.03081,0.03704,3.65294,0.87253,0.28666,0.3938,0.27784,0.22452,0.28753,0.39362,0.27726,0.20863,0.03097,0.04225,3.87805,0.89517,0.000406885,0.000406885,0.000406885
24,3385.59,0.03181,0.03861,3.63334,0.888,0.29341,0.48023,0.2917,0.23865,0.29315,0.4732,0.29117,0.22484,0.03225,0.04129,3.76315,0.89892,0.000403743,0.000403743,0.000403743
25,3524.38,0.03179,0.03764,3.60552,0.8721,0.29485,0.43536,0.29181,0.23421,0.29522,0.43383,0.29192,0.22427,0.03199,0.04202,3.69103,0.89439,0.000400602,0.000400602,0.000400602
26,3664.24,0.03109,0.03742,3.47707,0.87674,0.36868,0.42462,0.28298,0.23064,0.38468,0.40602,0.28304,0.2137,0.03132,0.04311,3.81535,0.89858,0.00039746,0.00039746,0.00039746
27,3802.06,0.03015,0.03694,3.48463,0.87485,0.30953,0.42378,0.27644,0.22246,0.31027,0.42382,0.2764,0.20588,0.03122,0.04078,3.78856,0.89501,0.000394318,0.000394318,0.000394318
28,3943.24,0.03137,0.03791,3.45073,0.87376,0.29453,0.35983,0.27167,0.21961,0.29428,0.35957,0.27124,0.20576,0.03092,0.0406,3.69766,0.89572,0.000391177,0.000391177,0.000391177
29,4081.94,0.03036,0.03715,3.4381,0.87138,0.39145,0.3761,0.28054,0.22524,0.39145,0.3761,0.28035,0.20917,0.03127,0.04144,3.94658,0.90217,0.000388035,0.000388035,0.000388035
30,4225.46,0.03113,0.03803,3.48753,0.86977,0.36005,0.37598,0.28151,0.22556,0.36057,0.37649,0.28154,0.21171,0.0312,0.04137,3.82776,0.89291,0.000384894,0.000384894,0.000384894
31,4365.78,0.03046,0.03733,3.34436,0.86812,0.31056,0.49744,0.29701,0.24181,0.31016,0.49693,0.29663,0.22588,0.03146,0.04242,3.7192,0.89868,0.000381752,0.000381752,0.000381752
32,4504.92,0.03004,0.03704,3.34029,0.87051,0.36714,0.44468,0.27781,0.22526,0.37336,0.44306,0.2777,0.20489,0.03,0.04078,3.65967,0.89115,0.00037861,0.00037861,0.00037861
33,4644.44,0.02998,0.03685,3.33167,0.87124,0.38167,0.44548,0.29555,0.24227,0.38123,0.44468,0.29496,0.22236,0.03045,0.04042,3.90971,0.89108,0.000375469,0.000375469,0.000375469
34,4782.83,0.03004,0.03676,3.27135,0.87449,0.41315,0.41171,0.31145,0.25825,0.41373,0.41197,0.31156,0.23847,0.03037,0.04061,3.60725,0.89219,0.000372327,0.000372327,0.000372327
35,4921.22,0.03071,0.0365,3.21121,0.87453,0.36951,0.41331,0.30747,0.2523,0.36957,0.41378,0.30757,0.23483,0.03092,0.04038,3.60662,0.89284,0.000369186,0.000369186,0.000369186
36,5059.24,0.02915,0.03461,3.24702,0.87018,0.39363,0.40931,0.30725,0.25288,0.39424,0.4115,0.30759,0.23162,0.0304,0.04073,3.72053,0.89477,0.000366044,0.000366044,0.000366044
37,5199.13,0.02965,0.03606,3.18226,0.86375,0.40211,0.36932,0.27775,0.22479,0.40337,0.36997,0.2771,0.20903,0.03268,0.04509,4.34847,0.92472,0.000362902,0.000362902,0.000362902
38,5338.05,0.02993,0.03641,3.18041,0.86543,0.27712,0.44724,0.30415,0.25381,0.27759,0.44823,0.30485,0.23084,0.03011,0.041,3.58579,0.88976,0.000359761,0.000359761,0.000359761
39,5478.96,0.02985,0.03538,3.13496,0.86545,0.3649,0.45459,0.33677,0.28059,0.36576,0.45664,0.33749,0.2547,0.03093,0.03991,3.55298,0.89629,0.000356619,0.000356619,0.000356619
40,5622.52,0.03034,0.03695,3.1342,0.8715,0.30752,0.4712,0.29592,0.24173,0.30784,0.47193,0.29637,0.2219,0.03112,0.04064,3.81484,0.89611,0.000353478,0.000353478,0.000353478
41,5762.32,0.02946,0.03532,3.09677,0.86564,0.38493,0.37564,0.31865,0.26098,0.37628,0.3772,0.31876,0.23855,0.03061,0.04077,3.54886,0.89688,0.000350336,0.000350336,0.000350336
42,5902.45,0.02963,0.03499,3.04301,0.86362,0.36571,0.45426,0.32652,0.26672,0.36616,0.45502,0.32678,0.24502,0.03108,0.0398,3.77246,0.89757,0.000347194,0.000347194,0.000347194
43,6044.49,0.0304,0.03653,3.11255,0.86988,0.35798,0.46904,0.32784,0.27143,0.35854,0.47003,0.32824,0.2488,0.03056,0.04136,3.52049,0.89771,0.000344053,0.000344053,0.000344053
44,6184.44,0.02922,0.03575,3.05239,0.86718,0.28616,0.52293,0.33104,0.27301,0.2859,0.52212,0.33048,0.25184,0.03034,0.04042,3.53807,0.89527,0.000340911,0.000340911,0.000340911
45,6323.23,0.02902,0.03531,3.00648,0.86014,0.3582,0.4474,0.32777,0.26576,0.36373,0.43454,0.32866,0.24235,0.03126,0.04163,3.72526,0.90077,0.00033777,0.00033777,0.00033777
46,6464.49,0.03049,0.03717,3.04498,0.87116,0.45274,0.42597,0.34058,0.2794,0.45291,0.42644,0.34099,0.25848,0.03058,0.0403,3.58187,0.8947,0.000334628,0.000334628,0.000334628
47,6604.52,0.0295,0.03612,2.96411,0.87079,0.3805,0.45225,0.33168,0.2706,0.38129,0.45324,0.33195,0.25083,0.03078,0.04148,3.44662,0.89466,0.000331486,0.000331486,0.000331486
48,6745.68,0.02857,0.03548,2.91647,0.86321,0.30929,0.49027,0.34977,0.28739,0.31108,0.49142,0.35022,0.26107,0.03073,0.04045,3.57245,0.90088,0.000328345,0.000328345,0.000328345
49,6886.63,0.0294,0.03649,2.92349,0.86284,0.28304,0.51082,0.34042,0.28088,0.28293,0.51104,0.34062,0.25597,0.02967,0.03962,3.56205,0.89042,0.000325203,0.000325203,0.000325203
50,7026.24,0.02842,0.03439,2.88303,0.85616,0.33649,0.44209,0.33406,0.2763,0.33686,0.44283,0.33435,0.25205,0.03026,0.04066,3.82415,0.89189,0.000322062,0.000322062,0.000322062
51,7168.5,0.02867,0.03522,2.83344,0.86175,0.37324,0.40707,0.32107,0.2651,0.37229,0.40771,0.32127,0.24285,0.0301,0.04114,3.60234,0.89735,0.00031892,0.00031892,0.00031892
52,7309.41,0.02908,0.03584,2.83352,0.8702,0.33006,0.45821,0.3349,0.27432,0.33006,0.45821,0.33518,0.24999,0.03034,0.04023,3.77506,0.89729,0.000315778,0.000315778,0.000315778
53,7447.36,0.02854,0.03413,2.89301,0.85493,0.32994,0.48554,0.34318,0.28397,0.3298,0.48576,0.34318,0.25917,0.03036,0.04082,3.5043,0.89635,0.000312637,0.000312637,0.000312637
54,7586.21,0.02894,0.03576,2.8862,0.87113,0.36155,0.42936,0.32348,0.26389,0.3629,0.42931,0.3235,0.2423,0.0302,0.0404,3.75109,0.89741,0.000309495,0.000309495,0.000309495
55,7725.85,0.02919,0.03572,2.76023,0.86265,0.35036,0.48069,0.34062,0.28252,0.35041,0.48116,0.34064,0.25702,0.03066,0.04026,3.57025,0.90496,0.000306354,0.000306354,0.000306354
56,7866.24,0.02881,0.03448,2.84486,0.86285,0.32833,0.47189,0.33244,0.27284,0.32788,0.47138,0.33261,0.24967,0.03054,0.04021,3.61013,0.89663,0.000303212,0.000303212,0.000303212
57,8006.1,0.02909,0.03523,2.69568,0.8714,0.35898,0.42253,0.33169,0.27226,0.36012,0.41637,0.33152,0.24842,0.03031,0.04012,3.68245,0.89545,0.00030007,0.00030007,0.00030007
58,8144.9,0.0288,0.03536,2.72174,0.85944,0.31715,0.4709,0.33797,0.27999,0.318,0.47189,0.33899,0.25343,0.03,0.04079,3.74112,0.89503,0.000296929,0.000296929,0.000296929
59,8284.32,0.02907,0.03551,2.68075,0.86301,0.37862,0.41024,0.34187,0.27927,0.37898,0.41072,0.34215,0.25252,0.03077,0.04154,3.68236,0.90593,0.000293787,0.000293787,0.000293787
60,8423.25,0.02881,0.03522,2.69967,0.86251,0.33762,0.45458,0.31838,0.25983,0.33833,0.45417,0.31831,0.23677,0.03004,0.04138,3.79919,0.89109,0.000290646,0.000290646,0.000290646
61,8561.54,0.02826,0.03463,2.65986,0.85969,0.32169,0.50407,0.34245,0.27725,0.32122,0.50356,0.34214,0.25456,0.03048,0.04099,3.56011,0.89832,0.000287504,0.000287504,0.000287504
62,8700.46,0.02822,0.03497,2.62066,0.86149,0.4183,0.41199,0.35237,0.28925,0.41743,0.4124,0.35276,0.26544,0.02973,0.03948,3.61903,0.89332,0.000284362,0.000284362,0.000284362
63,8838.84,0.02801,0.03401,2.58811,0.85688,0.28009,0.46259,0.30876,0.25318,0.32166,0.40034,0.30901,0.22911,0.02979,0.04039,3.76422,0.89225,0.000281221,0.000281221,0.000281221
64,8978.52,0.02831,0.03454,2.54418,0.86151,0.35733,0.42843,0.34743,0.28626,0.35748,0.4289,0.34751,0.25947,0.02964,0.04022,3.57793,0.89657,0.000278079,0.000278079,0.000278079
65,9117.7,0.02917,0.03616,2.60024,0.86187,0.29101,0.45062,0.32762,0.27364,0.29143,0.45136,0.32808,0.24768,0.03005,0.0412,3.58626,0.89196,0.000274938,0.000274938,0.000274938
66,9254.75,0.02836,0.03506,2.5143,0.86434,0.33969,0.43715,0.34113,0.28183,0.33979,0.43737,0.34134,0.25676,0.03037,0.03978,3.41908,0.89703,0.000271796,0.000271796,0.000271796
67,9391.88,0.02875,0.035,2.56754,0.85994,0.34433,0.46968,0.34887,0.28699,0.34445,0.47016,0.34873,0.26177,0.03015,0.03989,3.55198,0.89639,0.000268654,0.000268654,0.000268654
68,9529.26,0.02858,0.03507,2.52241,0.86142,0.37224,0.43396,0.34542,0.28316,0.37224,0.43396,0.34545,0.25973,0.03032,0.03993,3.5037,0.89851,0.000265513,0.000265513,0.000265513
69,9665.76,0.02829,0.03361,2.4657,0.85428,0.31861,0.49044,0.33857,0.28259,0.31897,0.49118,0.33886,0.26121,0.02993,0.03978,3.71119,0.89434,0.000262371,0.000262371,0.000262371
70,9804.8,0.02895,0.03648,2.49504,0.86358,0.33125,0.44588,0.31636,0.2565,0.33085,0.44537,0.31639,0.23383,0.03029,0.03987,3.58698,0.89705,0.00025923,0.00025923,0.00025923
71,9941.22,0.02762,0.03407,2.40976,0.86192,0.33256,0.4577,0.34711,0.28703,0.33262,0.45828,0.34732,0.26138,0.02971,0.03971,3.74359,0.897,0.000256088,0.000256088,0.000256088
72,10078.9,0.02805,0.03426,2.38881,0.85695,0.40062,0.4326,0.3503,0.28933,0.40091,0.4313,0.35049,0.26392,0.02969,0.03863,3.64352,0.89373,0.000252946,0.000252946,0.000252946
73,10215.8,0.02764,0.03332,2.44393,0.85192,0.46361,0.38092,0.35708,0.2949,0.46361,0.38092,0.35709,0.274,0.03,0.03948,3.56778,0.89349,0.000249805,0.000249805,0.000249805
74,10352.9,0.02773,0.03401,2.3452,0.85548,0.43178,0.4061,0.3613,0.29362,0.43141,0.40584,0.36087,0.26835,0.03068,0.03953,3.61744,0.89872,0.000246663,0.000246663,0.000246663
75,10490.2,0.02825,0.03366,2.27831,0.85814,0.39661,0.42248,0.35634,0.2957,0.39661,0.42248,0.35614,0.26994,0.03058,0.04077,3.64099,0.89794,0.000243522,0.000243522,0.000243522
76,10627.2,0.02917,0.0357,2.30424,0.86087,0.36673,0.42979,0.33679,0.28062,0.36617,0.42928,0.33668,0.25461,0.02984,0.04011,3.52932,0.90051,0.00024038,0.00024038,0.00024038
77,10764.1,0.02738,0.03292,2.25984,0.8565,0.35796,0.45739,0.36488,0.30365,0.35796,0.45739,0.36497,0.27747,0.02971,0.03971,3.49005,0.89399,0.000237238,0.000237238,0.000237238
78,10901.4,0.02744,0.03407,2.31338,0.85715,0.43068,0.3739,0.34676,0.29009,0.43068,0.3739,0.34643,0.26571,0.02994,0.03902,3.7746,0.89448,0.000234097,0.000234097,0.000234097
79,11040.1,0.02771,0.03377,2.21421,0.85518,0.40267,0.39876,0.36258,0.30025,0.40203,0.3972,0.36179,0.27431,0.02974,0.03991,3.59319,0.89504,0.000230955,0.000230955,0.000230955
80,11177.3,0.02796,0.03411,2.24815,0.85898,0.33024,0.46234,0.33313,0.27595,0.32918,0.46131,0.33249,0.24901,0.02997,0.04022,3.68431,0.89975,0.000227814,0.000227814,0.000227814
81,11315.5,0.02832,0.03499,2.23941,0.8613,0.35701,0.47978,0.36104,0.30056,0.35643,0.47927,0.36042,0.27418,0.02976,0.03975,3.66963,0.89391,0.000224672,0.000224672,0.000224672
82,11455.2,0.02839,0.03503,2.20713,0.86711,0.35423,0.44315,0.35357,0.29184,0.35392,0.4429,0.35341,0.26469,0.02942,0.03942,3.57237,0.89242,0.00022153,0.00022153,0.00022153
83,11591.2,0.02751,0.03311,2.19393,0.85674,0.35847,0.43746,0.35053,0.28899,0.35717,0.43692,0.35006,0.26842,0.02962,0.03887,3.70288,0.8904,0.000218389,0.000218389,0.000218389
84,11728.5,0.02738,0.03338,2.19714,0.85914,0.39733,0.43944,0.37305,0.31157,0.39671,0.43893,0.37253,0.28583,0.02933,0.03993,3.68369,0.89157,0.000215247,0.000215247,0.000215247
85,11865.4,0.02794,0.03506,2.21883,0.8629,0.39377,0.45126,0.36196,0.30238,0.39338,0.45101,0.36161,0.2784,0.02959,0.0394,3.69915,0.89301,0.000212106,0.000212106,0.000212106
86,12001.9,0.02762,0.03376,2.14805,0.86022,0.42551,0.38004,0.35811,0.29581,0.4251,0.37978,0.35742,0.27031,0.03018,0.03997,3.629,0.89711,0.000208964,0.000208964,0.000208964
87,12137.4,0.02763,0.03351,2.13421,0.85609,0.3841,0.4162,0.34664,0.28254,0.3852,0.41117,0.34571,0.26009,0.03019,0.03987,3.67633,0.89608,0.000205822,0.000205822,0.000205822
88,12273.8,0.02756,0.03366,2.07606,0.85747,0.35676,0.46896,0.35788,0.29748,0.35588,0.46819,0.35737,0.27249,0.02979,0.03906,3.62035,0.89234,0.000202681,0.000202681,0.000202681
89,12410.5,0.02755,0.0344,2.02811,0.85018,0.38643,0.44349,0.36001,0.29769,0.38606,0.44323,0.35978,0.27455,0.02985,0.03899,3.5592,0.89636,0.000199539,0.000199539,0.000199539
90,12547.3,0.02735,0.03386,2.04172,0.85221,0.40997,0.43414,0.35926,0.29984,0.41025,0.4292,0.35923,0.27675,0.02988,0.03974,3.69872,0.89544,0.000196398,0.000196398,0.000196398
91,12686.4,0.02746,0.03374,2.08442,0.8525,0.35707,0.45125,0.35394,0.29359,0.35667,0.451,0.3535,0.26905,0.02963,0.03898,3.72311,0.8931,0.000193256,0.000193256,0.000193256
92,12823.5,0.02767,0.03398,1.95728,0.86103,0.39864,0.39656,0.35729,0.2996,0.3992,0.39729,0.35691,0.27378,0.02932,0.03946,3.69141,0.89141,0.000190114,0.000190114,0.000190114
93,12961.3,0.02732,0.03331,1.98301,0.85682,0.4492,0.36536,0.37032,0.30931,0.44864,0.36511,0.37003,0.27897,0.02938,0.03936,3.62762,0.89235,0.000186973,0.000186973,0.000186973
94,13099.2,0.0272,0.03388,2.00433,0.85471,0.44049,0.38465,0.37352,0.31075,0.44049,0.38465,0.37325,0.28422,0.03018,0.04066,3.69167,0.90206,0.000183831,0.000183831,0.000183831
95,13237.1,0.02725,0.03375,2.00218,0.85654,0.42263,0.41503,0.35514,0.2959,0.42136,0.41451,0.35462,0.26988,0.02986,0.03971,3.8407,0.89589,0.00018069,0.00018069,0.00018069
96,13375.8,0.02827,0.03431,2.02803,0.8573,0.43714,0.37923,0.35542,0.29547,0.42755,0.3898,0.35615,0.27283,0.03007,0.04008,3.78509,0.89668,0.000177548,0.000177548,0.000177548
97,13513.2,0.02748,0.03378,1.93682,0.85856,0.38413,0.40455,0.35531,0.29477,0.38445,0.40581,0.35551,0.26984,0.03012,0.03967,3.89313,0.90106,0.000174406,0.000174406,0.000174406
98,13649.7,0.02702,0.0331,1.96558,0.85548,0.45156,0.39828,0.36694,0.30818,0.45118,0.39932,0.3666,0.28063,0.02975,0.03987,3.88926,0.89734,0.000171265,0.000171265,0.000171265
99,13787.5,0.02647,0.03206,1.85224,0.85084,0.4094,0.3952,0.35985,0.29971,0.4094,0.3952,0.3596,0.27412,0.02968,0.03953,3.88766,0.89687,0.000168123,0.000168123,0.000168123
